season,roundNumber,homeTeam.teamName,awayTeam.teamName,homeTeamScore.totalScore,awayTeamScore.totalScore,date,venue.name,venueWidth,venueLength,homeTeamDirectionQtr1,displayOrder,chain_number,initialState,finalState,period,periodSeconds,playerName.givenName,playerName.surname,team.teamName,description,disposal,shotAtGoal,behindInfo,x,y
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,787,97,possGain,turnover,2,1078,Lachie,Whitfield,GWS Giants,Handball Received,NA,NA,NA,-27,-29
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,788,97,possGain,turnover,2,1079,Lachie,Whitfield,GWS Giants,Handball,effective,NA,NA,-31,-28
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,789,97,possGain,turnover,2,1081,Nick,Haynes,GWS Giants,Handball Received,NA,NA,NA,-44,-24
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,790,97,possGain,turnover,2,1082,Nick,Haynes,GWS Giants,Handball,effective,NA,NA,-44,-28
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,791,97,possGain,turnover,2,1083,Lachie,Whitfield,GWS Giants,Handball Received,NA,NA,NA,-43,-37
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,792,97,possGain,turnover,2,1085,Lachie,Whitfield,GWS Giants,Kick,effective,NA,NA,-43,-41
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,793,97,possGain,turnover,2,1087,Shane,Mumford,GWS Giants,Uncontested Mark,NA,NA,NA,-10,-38
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,794,97,possGain,turnover,2,1096,Shane,Mumford,GWS Giants,Hard Ball Get,NA,NA,NA,-12,-38
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,795,97,possGain,turnover,2,1096,Shane,Mumford,GWS Giants,Handball,effective,NA,NA,-12,-39
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,796,97,possGain,turnover,2,1097,Tim,Taranto,GWS Giants,Handball Received,NA,NA,NA,-9,-38
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,797,97,possGain,turnover,2,1097,Tim,Taranto,GWS Giants,Handball,effective,NA,NA,-11,-37
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,798,97,possGain,turnover,2,1099,Lachie,Ash,GWS Giants,Handball Received,NA,NA,NA,-14,-33
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,799,97,possGain,turnover,2,1099,Lachie,Ash,GWS Giants,Handball,effective,NA,NA,-14,-34
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,800,97,possGain,turnover,2,1101,Shane,Mumford,GWS Giants,Handball Received,NA,NA,NA,-13,-37
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,801,97,possGain,turnover,2,1101,Shane,Mumford,GWS Giants,Handball,clanger,NA,NA,-13,-38
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,802,97,possGain,turnover,2,1104,Zach,Tuohy,Geelong Cats,Loose Ball Get,NA,NA,NA,-12,-35
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,803,98,possGain,turnover,2,1104,Zach,Tuohy,Geelong Cats,Loose Ball Get,NA,NA,NA,12,35
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,804,98,possGain,turnover,2,1104,Zach,Tuohy,Geelong Cats,Handball,effective,NA,NA,13,34
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,805,98,possGain,turnover,2,1104,Rhys,Stanley,Geelong Cats,Handball Received,NA,NA,NA,13,30
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,806,98,possGain,turnover,2,1104,Rhys,Stanley,Geelong Cats,Handball,effective,NA,NA,13,30
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,807,98,possGain,turnover,2,1105,Max,Holmes,Geelong Cats,Handball Received,NA,NA,NA,10,28
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,808,98,possGain,turnover,2,1106,Max,Holmes,Geelong Cats,Handball,effective,NA,NA,11,25
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,809,98,possGain,turnover,2,1107,Gary,Rohan,Geelong Cats,Handball Received,NA,NA,NA,9,12
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,810,98,possGain,turnover,2,1109,Gary,Rohan,Geelong Cats,Kick,ineffective,NA,NA,13,16
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,811,98,possGain,turnover,2,1109,Gary,Rohan,Geelong Cats,Kick Into F50,NA,NA,NA,13,16
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,812,98,possGain,turnover,2,1109,Esava,Ratugolea,Geelong Cats,Kick Inside 50 Result,NA,NA,NA,63,6
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,813,98,possGain,turnover,2,1111,Lachie,Whitfield,GWS Giants,Loose Ball Get,NA,NA,NA,63,6
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,814,99,possGain,turnover,2,1111,Lachie,Whitfield,GWS Giants,Loose Ball Get,NA,NA,NA,-63,-6
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,815,99,possGain,turnover,2,1113,Lachie,Whitfield,GWS Giants,Kick,effective,NA,NA,-63,-2
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,816,99,possGain,turnover,2,1114,Isaac,Cumming,GWS Giants,Uncontested Mark,NA,NA,NA,-53,31
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,817,99,possGain,turnover,2,1115,Isaac,Cumming,GWS Giants,Handball,effective,NA,NA,-49,37
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,818,99,possGain,turnover,2,1118,Connor,Idun,GWS Giants,Handball Received,NA,NA,NA,-41,45
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,819,99,possGain,turnover,2,1118,Connor,Idun,GWS Giants,Handball,effective,NA,NA,-37,48
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,820,99,possGain,turnover,2,1120,Harry,Perryman,GWS Giants,Handball Received,NA,NA,NA,-20,59
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,821,99,possGain,turnover,2,1121,Harry,Perryman,GWS Giants,Handball,effective,NA,NA,-19,59
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,822,99,possGain,turnover,2,1123,Jake,Stein,GWS Giants,Handball Received,NA,NA,NA,-13,54
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,823,99,possGain,turnover,2,1124,Jake,Stein,GWS Giants,Kick,ineffective,NA,NA,-6,56
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,824,99,possGain,turnover,2,1125,Mark,Blicavs,Geelong Cats,Spoil,NA,NA,NA,27,34
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,825,99,possGain,turnover,2,1127,Cameron,Guthrie,Geelong Cats,Loose Ball Get Crumb,NA,NA,NA,16,29
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,826,100,possGain,behind,2,1127,Cameron,Guthrie,Geelong Cats,Loose Ball Get Crumb,NA,NA,NA,-16,-29
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,827,100,possGain,behind,2,1131,Cameron,Guthrie,Geelong Cats,Kick,effective,NA,NA,-10,-22
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,828,100,possGain,behind,2,1132,Gryan,Miers,Geelong Cats,Uncontested Mark,NA,NA,NA,17,-11
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,829,100,possGain,behind,2,1133,Gryan,Miers,Geelong Cats,Handball,effective,NA,NA,20,-6
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,830,100,possGain,behind,2,1134,Gary,Rohan,Geelong Cats,Handball Received,NA,NA,NA,22,0
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,831,100,possGain,behind,2,1140,Gary,Rohan,Geelong Cats,Kick,ineffective,TRUE,NA,41,0
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,832,100,possGain,behind,2,1141,Gary,Rohan,Geelong Cats,Behind,NA,NA,missRight,41,0
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,833,101,kickIn,turnover,2,1151,Isaac,Cumming,GWS Giants,Kickin play on,NA,NA,NA,-66,10
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,834,101,kickIn,turnover,2,1155,Isaac,Cumming,GWS Giants,Kick,ineffective,NA,NA,-66,10
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,835,101,kickIn,turnover,2,1159,Lachie,Henderson,Geelong Cats,Loose Ball Get,NA,NA,NA,-12,25
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,836,102,possGain,turnover,2,1159,Lachie,Henderson,Geelong Cats,Loose Ball Get,NA,NA,NA,12,-25
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,837,102,possGain,turnover,2,1162,Callan,Ward,GWS Giants,Loose Ball Get,NA,NA,NA,10,-20
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,838,103,possGain,behind,2,1162,Callan,Ward,GWS Giants,Loose Ball Get,NA,NA,NA,-10,20
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,839,103,possGain,behind,2,1162,Callan,Ward,GWS Giants,Handball,effective,NA,NA,-9,23
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,840,103,possGain,behind,2,1164,Matt,de Boer,GWS Giants,Handball Received,NA,NA,NA,-5,28
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,841,103,possGain,behind,2,1165,Matt,de Boer,GWS Giants,Kick,effective,NA,NA,4,27
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,842,103,possGain,behind,2,1165,Matt,de Boer,GWS Giants,Kick Into F50,NA,NA,NA,4,27
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,843,103,possGain,behind,2,1166,Daniel,Lloyd,GWS Giants,Kick Inside 50 Result,NA,NA,NA,50,23
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,844,103,possGain,behind,2,1169,Daniel,Lloyd,GWS Giants,Uncontested Mark,NA,NA,NA,50,23
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,845,103,possGain,behind,2,1202,Daniel,Lloyd,GWS Giants,Kick,ineffective,TRUE,NA,44,27
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,846,103,possGain,behind,2,1202,Daniel,Lloyd,GWS Giants,Behind,NA,NA,missRight,44,27
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,847,104,kickIn,turnover,2,1218,Isaac,Smith,Geelong Cats,Kickin play on,NA,NA,NA,-55,-28
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,848,104,kickIn,turnover,2,1219,Isaac,Smith,Geelong Cats,Bounce,NA,NA,NA,-46,-27
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,849,104,kickIn,turnover,2,1222,Isaac,Smith,Geelong Cats,Bounce,NA,NA,NA,-48,-28
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,850,104,kickIn,turnover,2,1226,Isaac,Smith,Geelong Cats,Kick,effective,NA,NA,-55,-28
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,851,104,kickIn,turnover,2,1231,Nick,Haynes,GWS Giants,Uncontested Mark,NA,NA,NA,-7,-46
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,852,105,possGain,turnover,2,1231,Nick,Haynes,GWS Giants,Uncontested Mark,NA,NA,NA,7,46
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,853,105,possGain,turnover,2,1232,Nick,Haynes,GWS Giants,Kick,effective,NA,NA,1,46
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,854,105,possGain,turnover,2,1233,Zach,Sproule,GWS Giants,Uncontested Mark,NA,NA,NA,-6,23
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,855,105,possGain,turnover,2,1238,Zach,Sproule,GWS Giants,Kick,effective,NA,NA,-14,26
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,856,105,possGain,turnover,2,1240,Isaac,Cumming,GWS Giants,Uncontested Mark,NA,NA,NA,-9,50
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,857,105,possGain,turnover,2,1244,Isaac,Cumming,GWS Giants,Kick,clanger,NA,NA,-13,53
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,858,105,possGain,turnover,2,1245,Zach,Guthrie,Geelong Cats,Uncontested Mark,NA,NA,NA,17,50
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,859,106,possGain,outOfBounds,2,1245,Zach,Guthrie,Geelong Cats,Uncontested Mark,NA,NA,NA,-17,-50
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,860,106,possGain,outOfBounds,2,1259,Zach,Guthrie,Geelong Cats,Kick,ineffective,NA,NA,-26,-50
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,861,106,possGain,outOfBounds,2,1260,NA,NA,NA,Out of Bounds,NA,NA,NA,5,-65
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,862,107,throwIn,ballUpCall,2,1278,Josh,Kelly,GWS Giants,Hard Ball Get,NA,NA,NA,-4,48
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,863,107,throwIn,ballUpCall,2,1281,Josh,Kelly,GWS Giants,Kick,ineffective,NA,NA,-4,49
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,864,107,throwIn,ballUpCall,2,1287,NA,NA,NA,Ball Up Call,NA,NA,NA,-27,35
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,865,108,ballUp,turnover,2,1298,Gryan,Miers,Geelong Cats,Gather From Hitout,NA,NA,NA,42,-37
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,866,108,ballUp,turnover,2,1302,Josh,Kelly,GWS Giants,Hard Ball Get,NA,NA,NA,37,-39
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,867,108,ballUp,turnover,2,1302,Josh,Kelly,GWS Giants,Handball,effective,NA,NA,38,-39
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,868,108,ballUp,turnover,2,1303,Harry,Perryman,GWS Giants,Handball Received,NA,NA,NA,39,-35
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,869,108,ballUp,turnover,2,1303,Harry,Perryman,GWS Giants,Handball,ineffective,NA,NA,41,-36
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,870,108,ballUp,turnover,2,1306,Gryan,Miers,Geelong Cats,Hard Ball Get,NA,NA,NA,44,-37
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,871,108,ballUp,turnover,2,1307,Gryan,Miers,Geelong Cats,Handball,effective,NA,NA,45,-39
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,872,108,ballUp,turnover,2,1308,Patrick,Dangerfield,Geelong Cats,Handball Received,NA,NA,NA,47,-42
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,873,108,ballUp,turnover,2,1312,Patrick,Dangerfield,Geelong Cats,Kick,effective,NA,NA,49,-40
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,874,108,ballUp,turnover,2,1312,Patrick,Dangerfield,Geelong Cats,Kick Into F50,NA,NA,NA,49,-40
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,875,108,ballUp,turnover,2,1312,Esava,Ratugolea,Geelong Cats,Kick Inside 50 Result,NA,NA,NA,65,5
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,876,108,ballUp,turnover,2,1313,Phil,Davis,GWS Giants,Spoil,NA,NA,NA,64,5
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,877,108,ballUp,turnover,2,1318,Jeremy,Cameron,Geelong Cats,Loose Ball Get,NA,NA,NA,51,37
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,878,108,ballUp,turnover,2,1321,Jeremy,Cameron,Geelong Cats,Handball,effective,NA,NA,49,36
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,879,108,ballUp,turnover,2,1322,Tom,Atkins,Geelong Cats,Handball Received,NA,NA,NA,40,33
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,880,108,ballUp,turnover,2,1323,Tom,Atkins,Geelong Cats,Handball,effective,NA,NA,40,32
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,881,108,ballUp,turnover,2,1325,Jeremy,Cameron,Geelong Cats,Handball Received,NA,NA,NA,36,30
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,882,108,ballUp,turnover,2,1326,Jeremy,Cameron,Geelong Cats,Kick,ineffective,TRUE,NA,37,25
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,883,108,ballUp,turnover,2,1326,Jeremy,Cameron,Geelong Cats,Shot At Goal,NA,NA,NA,37,25
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,884,108,ballUp,turnover,2,1329,Nick,Haynes,GWS Giants,Uncontested Mark,NA,NA,NA,80,0
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,885,109,possGain,ballUpCall,2,1329,Nick,Haynes,GWS Giants,Uncontested Mark,NA,NA,NA,-80,0
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,886,109,possGain,ballUpCall,2,1367,Nick,Haynes,GWS Giants,Kick,effective,NA,NA,-79,0
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,887,109,possGain,ballUpCall,2,1368,Isaac,Cumming,GWS Giants,Uncontested Mark,NA,NA,NA,-59,-13
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,888,109,possGain,ballUpCall,2,1372,Isaac,Cumming,GWS Giants,Handball,effective,NA,NA,-61,-19
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,889,109,possGain,ballUpCall,2,1373,Nick,Haynes,GWS Giants,Handball Received,NA,NA,NA,-62,-28
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,890,109,possGain,ballUpCall,2,1375,Nick,Haynes,GWS Giants,Handball,effective,NA,NA,-58,-33
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,891,109,possGain,ballUpCall,2,1377,Jacob,Hopper,GWS Giants,Handball Received,NA,NA,NA,-41,-48
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,892,109,possGain,ballUpCall,2,1379,Jacob,Hopper,GWS Giants,Kick,ineffective,NA,NA,-31,-47
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,893,109,possGain,ballUpCall,2,1383,NA,NA,NA,Ball Up Call,NA,NA,NA,-18,-41
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,894,110,ballUp,goal,2,1394,Rhys,Stanley,Geelong Cats,Ruck Hard Ball Get,NA,NA,NA,18,34
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,895,110,ballUp,goal,2,1398,Rhys,Stanley,Geelong Cats,Kick,effective,NA,NA,18,34
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,896,110,ballUp,goal,2,1398,Rhys,Stanley,Geelong Cats,Kick Into F50,NA,NA,NA,18,34
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,897,110,ballUp,goal,2,1399,NA,NA,NA,Kick Inside 50 Result,NA,NA,NA,48,16
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,898,110,ballUp,goal,2,1400,Esava,Ratugolea,Geelong Cats,Contested Mark,NA,NA,NA,48,16
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,899,110,ballUp,goal,2,1438,Esava,Ratugolea,Geelong Cats,Kick,effective,TRUE,NA,40,19
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,900,110,ballUp,goal,2,1440,Esava,Ratugolea,Geelong Cats,Goal,NA,NA,NA,40,19
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,901,111,centreBounce,ballUpCall,2,1496,NA,NA,NA,Centre Bounce,NA,NA,NA,0,0
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,902,111,centreBounce,ballUpCall,2,1502,Stephen,Coniglio,GWS Giants,Gather From Hitout,NA,NA,NA,4,5
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,903,111,centreBounce,ballUpCall,2,1502,Stephen,Coniglio,GWS Giants,Handball,ineffective,NA,NA,6,7
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,904,111,centreBounce,ballUpCall,2,1505,Cameron,Guthrie,Geelong Cats,Hard Ball Get,NA,NA,NA,13,12
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,905,111,centreBounce,ballUpCall,2,1505,Cameron,Guthrie,Geelong Cats,Handball,ineffective,NA,NA,15,12
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,906,111,centreBounce,ballUpCall,2,1511,NA,NA,NA,Ball Up Call,NA,NA,NA,15,17
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,907,112,ballUp,behind,2,1519,Cameron,Guthrie,Geelong Cats,Gather From Hitout,NA,NA,NA,16,12
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,908,112,ballUp,behind,2,1520,Cameron,Guthrie,Geelong Cats,Kick,ineffective,NA,NA,16,10
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,909,112,ballUp,behind,2,1520,Cameron,Guthrie,Geelong Cats,Kick Into F50,NA,NA,NA,16,10
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,910,112,ballUp,behind,2,1521,NA,NA,NA,Kick Inside 50 Result,NA,NA,NA,46,7
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,911,112,ballUp,behind,2,1523,Nick,Haynes,GWS Giants,Spoil,NA,NA,NA,46,7
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,912,112,ballUp,behind,2,1527,Brad,Close,Geelong Cats,Contested Knock On,NA,NA,NA,41,-3
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,913,112,ballUp,behind,2,1528,Tom,Hawkins,Geelong Cats,Gather,NA,NA,NA,38,0
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,914,112,ballUp,behind,2,1529,Tom,Hawkins,Geelong Cats,Handball,effective,NA,NA,38,1
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,915,112,ballUp,behind,2,1531,Jeremy,Cameron,Geelong Cats,Handball Received,NA,NA,NA,37,5
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,916,112,ballUp,behind,2,1533,Jeremy,Cameron,Geelong Cats,Kick,ineffective,TRUE,NA,37,2
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,917,112,ballUp,behind,2,1536,Jeremy,Cameron,Geelong Cats,Behind,NA,NA,missRight,37,2
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,918,113,kickIn,turnover,2,1554,Lachie,Whitfield,GWS Giants,Kickin play on,NA,NA,NA,-69,15
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,919,113,kickIn,turnover,2,1559,Lachie,Whitfield,GWS Giants,Kick,effective,NA,NA,-69,15
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,920,113,kickIn,turnover,2,1561,Mark,Blicavs,Geelong Cats,Spoil,NA,NA,NA,-34,44
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,921,113,kickIn,turnover,2,1565,Zach,Guthrie,Geelong Cats,Loose Ball Get,NA,NA,NA,-23,51
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,922,114,possGain,turnover,2,1565,Zach,Guthrie,Geelong Cats,Loose Ball Get,NA,NA,NA,23,-51
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,923,114,possGain,turnover,2,1566,Zach,Guthrie,Geelong Cats,Handball,effective,NA,NA,24,-54
2021,25,Geelong Cats,GWS Giants,103,68,2021-09-03,Optus Stadium,130,165,left,924,114,possGain,turnover,2,1567,Isaac,Smith,Geelong Cats,Handball Received,NA,NA,NA,24,-56
