season,roundNumber,homeTeam.teamName,awayTeam.teamName,homeTeamScore.totalScore,awayTeamScore.totalScore,date,venue.name,venueWidth,venueLength,homeTeamDirectionQtr1,displayOrder,chain_number,initialState,finalState,period,periodSeconds,playerName.givenName,playerName.surname,team.teamName,description,disposal,shotAtGoal,behindInfo,x,y
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1041,133,possGain,turnover,3,49,Ryan,Burton,Port Adelaide,Handball,effective,NA,NA,-34,51
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1042,133,possGain,turnover,3,50,Riley,Bonner,Port Adelaide,Handball Received,NA,NA,NA,-38,44
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1043,133,possGain,turnover,3,55,Riley,Bonner,Port Adelaide,Kick,effective,NA,NA,-36,44
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1044,133,possGain,turnover,3,56,Bailey,Dale,Western Bulldogs,Spoil,NA,NA,NA,13,52
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1045,133,possGain,turnover,3,56,Easton,Wood,Western Bulldogs,Loose Ball Get Crumb,NA,NA,NA,18,54
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1046,134,possGain,outOfBounds,3,56,Easton,Wood,Western Bulldogs,Loose Ball Get Crumb,NA,NA,NA,-18,-54
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1047,134,possGain,outOfBounds,3,56,Easton,Wood,Western Bulldogs,Handball,effective,NA,NA,-17,-53
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1048,134,possGain,outOfBounds,3,61,Bailey,Williams,Western Bulldogs,Handball Received,NA,NA,NA,-14,-49
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1049,134,possGain,outOfBounds,3,61,Bailey,Williams,Western Bulldogs,Kick,ineffective,NA,NA,-14,-49
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1050,134,possGain,outOfBounds,3,63,NA,NA,NA,Out of Bounds,NA,NA,NA,28,-58
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1051,135,throwIn,turnover,3,84,Travis,Boak,Port Adelaide,Contested Knock On,NA,NA,NA,18,-39
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1052,135,throwIn,turnover,3,85,Robbie,Gray,Port Adelaide,Gather,NA,NA,NA,23,-41
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1053,135,throwIn,turnover,3,88,Josh,Dunkley,Western Bulldogs,Free For,NA,NA,NA,23,-41
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1054,135,throwIn,turnover,3,88,Marcus,Bontempelli,Western Bulldogs,Free Advantage,NA,NA,NA,27,-42
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1055,135,throwIn,turnover,3,90,Marcus,Bontempelli,Western Bulldogs,Handball,effective,NA,NA,27,-43
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1056,135,throwIn,turnover,3,92,Adam,Treloar,Western Bulldogs,Handball Received,NA,NA,NA,34,-46
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1057,135,throwIn,turnover,3,92,Adam,Treloar,Western Bulldogs,Kick,clanger,NA,NA,41,-46
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1058,135,throwIn,turnover,3,92,Adam,Treloar,Western Bulldogs,Kick Into F50,NA,NA,NA,41,-46
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1059,135,throwIn,turnover,3,93,Laitham,Vandermeer,Western Bulldogs,Kick Inside 50 Result,NA,NA,NA,53,-29
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1060,135,throwIn,turnover,3,95,Riley,Bonner,Port Adelaide,Uncontested Mark,NA,NA,NA,53,-29
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1061,136,possGain,turnover,3,95,Riley,Bonner,Port Adelaide,Uncontested Mark,NA,NA,NA,-53,29
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1062,136,possGain,turnover,3,95,Riley,Bonner,Port Adelaide,Kick,effective,NA,NA,-57,27
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1063,136,possGain,turnover,3,97,Ryan,Burton,Port Adelaide,Uncontested Mark,NA,NA,NA,-45,35
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1064,136,possGain,turnover,3,99,Ryan,Burton,Port Adelaide,Handball,effective,NA,NA,-45,34
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1065,136,possGain,turnover,3,100,Riley,Bonner,Port Adelaide,Handball Received,NA,NA,NA,-45,30
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1066,136,possGain,turnover,3,104,Riley,Bonner,Port Adelaide,Kick,ineffective,NA,NA,-37,24
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1067,136,possGain,turnover,3,105,Taylor,Duryea,Western Bulldogs,Spoil,NA,NA,NA,-14,20
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1068,136,possGain,turnover,3,107,Todd,Marshall,Port Adelaide,Hard Ball Get,NA,NA,NA,-10,18
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1069,136,possGain,turnover,3,108,Todd,Marshall,Port Adelaide,Handball,effective,NA,NA,-9,18
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1070,136,possGain,turnover,3,109,Miles,Bergman,Port Adelaide,Handball Received,NA,NA,NA,-2,16
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1071,136,possGain,turnover,3,110,Miles,Bergman,Port Adelaide,Kick,ineffective,NA,NA,1,12
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1072,136,possGain,turnover,3,110,Miles,Bergman,Port Adelaide,Kick Into F50,NA,NA,NA,1,12
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1073,136,possGain,turnover,3,110,Connor,Rozee,Port Adelaide,Kick Inside 50 Result,NA,NA,NA,40,-3
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1074,136,possGain,turnover,3,114,Easton,Wood,Western Bulldogs,Hard Ball Get,NA,NA,NA,48,-29
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1075,137,possGain,turnover,3,114,Easton,Wood,Western Bulldogs,Hard Ball Get,NA,NA,NA,-48,29
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1076,137,possGain,turnover,3,114,Easton,Wood,Western Bulldogs,Handball,ineffective,NA,NA,-46,37
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1077,137,possGain,turnover,3,120,Easton,Wood,Western Bulldogs,Ground Kick,clanger,NA,NA,-45,48
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1078,137,possGain,turnover,3,121,Easton,Wood,Western Bulldogs,Out On Full After Kick,NA,NA,NA,-40,55
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1079,138,possGain,goal,3,123,Orazio,Fantasia,Port Adelaide,OOF Kick In,NA,NA,NA,38,-53
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1080,138,possGain,goal,3,128,Orazio,Fantasia,Port Adelaide,Kick,effective,NA,NA,38,-53
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1081,138,possGain,goal,3,128,Orazio,Fantasia,Port Adelaide,Kick Into F50,NA,NA,NA,38,-53
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1082,138,possGain,goal,3,128,Charlie,Dixon,Port Adelaide,Kick Inside 50 Result,NA,NA,NA,63,-23
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1083,138,possGain,goal,3,130,Charlie,Dixon,Port Adelaide,Mark On Lead,NA,NA,NA,63,-23
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1084,138,possGain,goal,3,157,Charlie,Dixon,Port Adelaide,Kick,effective,TRUE,NA,57,-23
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1085,138,possGain,goal,3,160,Charlie,Dixon,Port Adelaide,Goal,NA,NA,NA,57,-23
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1086,139,centreBounce,turnover,3,221,NA,NA,NA,Centre Bounce,NA,NA,NA,0,0
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1087,139,centreBounce,turnover,3,229,Marcus,Bontempelli,Western Bulldogs,Contested Knock On,NA,NA,NA,1,-4
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1088,139,centreBounce,turnover,3,230,Tom,Liberatore,Western Bulldogs,Free For,NA,NA,NA,3,-11
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1089,139,centreBounce,turnover,3,230,Tom,Liberatore,Western Bulldogs,Handball,effective,NA,NA,2,-15
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1090,139,centreBounce,turnover,3,235,Marcus,Bontempelli,Western Bulldogs,Handball Received,NA,NA,NA,0,-20
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1091,139,centreBounce,turnover,3,236,Marcus,Bontempelli,Western Bulldogs,Kick,effective,NA,NA,5,-25
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1092,139,centreBounce,turnover,3,236,Marcus,Bontempelli,Western Bulldogs,Kick Into F50,NA,NA,NA,5,-25
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1093,139,centreBounce,turnover,3,237,NA,NA,NA,Kick Inside 50 Result,NA,NA,NA,54,-23
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1094,140,possGain,turnover,3,242,Tom,Jonas,Port Adelaide,Free For,NA,NA,NA,-54,23
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1095,140,possGain,turnover,3,245,Tom,Jonas,Port Adelaide,Kick,effective,NA,NA,-62,25
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1096,140,possGain,turnover,3,246,Darcy,Byrne-Jones,Port Adelaide,Uncontested Mark,NA,NA,NA,-71,9
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1097,140,possGain,turnover,3,247,Darcy,Byrne-Jones,Port Adelaide,Kick,effective,NA,NA,-71,9
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1098,140,possGain,turnover,3,249,Trent,McKenzie,Port Adelaide,Uncontested Mark,NA,NA,NA,-70,-20
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1099,140,possGain,turnover,3,252,Trent,McKenzie,Port Adelaide,Kick,effective,NA,NA,-68,-26
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1100,140,possGain,turnover,3,254,Orazio,Fantasia,Port Adelaide,Contest Target,NA,NA,NA,-15,-44
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1101,140,possGain,turnover,3,257,Orazio,Fantasia,Port Adelaide,Ground Kick,clanger,NA,NA,-6,-44
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1102,140,possGain,turnover,3,258,Bailey,Williams,Western Bulldogs,Gather from Opposition,NA,NA,NA,12,-37
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1103,141,possGain,turnover,3,258,Bailey,Williams,Western Bulldogs,Gather from Opposition,NA,NA,NA,-12,37
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1104,142,possGain,turnover,3,263,Willem,Drew,Port Adelaide,Free For,NA,NA,NA,10,-37
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1105,142,possGain,turnover,3,263,Todd,Marshall,Port Adelaide,Free Advantage,NA,NA,NA,10,-37
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1106,142,possGain,turnover,3,265,Todd,Marshall,Port Adelaide,Kick,effective,NA,NA,15,-34
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1107,142,possGain,turnover,3,265,Todd,Marshall,Port Adelaide,Kick Into F50,NA,NA,NA,15,-34
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1108,142,possGain,turnover,3,265,Connor,Rozee,Port Adelaide,Kick Inside 50 Result,NA,NA,NA,60,-23
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1109,142,possGain,turnover,3,265,Connor,Rozee,Port Adelaide,Contest Target,NA,NA,NA,60,-23
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1110,142,possGain,turnover,3,268,Connor,Rozee,Port Adelaide,Hard Ball Get,NA,NA,NA,70,-26
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1111,142,possGain,turnover,3,272,Connor,Rozee,Port Adelaide,Kick,clanger,NA,NA,67,-29
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1112,142,possGain,turnover,3,274,Lachie,Hunter,Western Bulldogs,Gather from Opposition,NA,NA,NA,55,-3
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1113,143,possGain,turnover,3,274,Lachie,Hunter,Western Bulldogs,Gather from Opposition,NA,NA,NA,-55,3
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1114,143,possGain,turnover,3,275,Lachie,Hunter,Western Bulldogs,Handball,effective,NA,NA,-57,4
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1115,143,possGain,turnover,3,277,Josh,Dunkley,Western Bulldogs,Handball Received,NA,NA,NA,-58,3
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1116,143,possGain,turnover,3,280,Josh,Dunkley,Western Bulldogs,Kick,clanger,NA,NA,-59,0
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1117,143,possGain,turnover,3,282,Ryan,Burton,Port Adelaide,Mark Fumbled,NA,NA,NA,-23,-13
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1118,143,possGain,turnover,3,282,Ryan,Burton,Port Adelaide,Mark Dropped,NA,NA,NA,-23,-13
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1119,143,possGain,turnover,3,283,Scott,Lycett,Port Adelaide,Loose Ball Get Crumb,NA,NA,NA,-19,-22
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1120,144,possGain,goal,3,283,Scott,Lycett,Port Adelaide,Loose Ball Get Crumb,NA,NA,NA,19,22
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1121,144,possGain,goal,3,284,Scott,Lycett,Port Adelaide,Handball,effective,NA,NA,18,21
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1122,144,possGain,goal,3,285,Ryan,Burton,Port Adelaide,Handball Received,NA,NA,NA,16,17
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1123,144,possGain,goal,3,288,Ryan,Burton,Port Adelaide,Kick,effective,NA,NA,14,20
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1124,144,possGain,goal,3,288,Ryan,Burton,Port Adelaide,Kick Into F50,NA,NA,NA,14,20
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1125,144,possGain,goal,3,288,Todd,Marshall,Port Adelaide,Kick Inside 50 Result,NA,NA,NA,57,23
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1126,144,possGain,goal,3,289,Todd,Marshall,Port Adelaide,Uncontested Mark,NA,NA,NA,57,23
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1127,144,possGain,goal,3,322,Todd,Marshall,Port Adelaide,Kick,effective,TRUE,NA,51,28
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1128,144,possGain,goal,3,326,Todd,Marshall,Port Adelaide,Goal,NA,NA,NA,51,28
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1129,145,centreBounce,turnover,3,381,NA,NA,NA,Centre Bounce,NA,NA,NA,0,0
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1130,145,centreBounce,turnover,3,387,Robbie,Gray,Port Adelaide,Gather From Hitout,NA,NA,NA,-2,2
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1131,145,centreBounce,turnover,3,387,Robbie,Gray,Port Adelaide,Handball,effective,NA,NA,-4,3
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1132,145,centreBounce,turnover,3,388,Ollie,Wines,Port Adelaide,Handball Received,NA,NA,NA,-8,6
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1133,145,centreBounce,turnover,3,389,Ollie,Wines,Port Adelaide,Handball,effective,NA,NA,-8,9
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1134,145,centreBounce,turnover,3,390,Dan,Houston,Port Adelaide,Handball Received,NA,NA,NA,-7,20
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1135,145,centreBounce,turnover,3,392,Dan,Houston,Port Adelaide,Handball,effective,NA,NA,-4,25
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1136,145,centreBounce,turnover,3,393,Karl,Amon,Port Adelaide,Handball Received,NA,NA,NA,8,39
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1137,145,centreBounce,turnover,3,396,Karl,Amon,Port Adelaide,Kick,effective,NA,NA,23,35
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1138,145,centreBounce,turnover,3,396,Karl,Amon,Port Adelaide,Kick Into F50,NA,NA,NA,23,35
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1139,145,centreBounce,turnover,3,397,Zak,Butters,Port Adelaide,Kick Inside 50 Result,NA,NA,NA,49,1
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1140,145,centreBounce,turnover,3,402,Zak,Butters,Port Adelaide,Loose Ball Get,NA,NA,NA,53,-4
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1141,145,centreBounce,turnover,3,403,Zak,Butters,Port Adelaide,Handball,effective,NA,NA,54,-7
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1142,145,centreBounce,turnover,3,404,Charlie,Dixon,Port Adelaide,Handball Received,NA,NA,NA,52,-14
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1143,145,centreBounce,turnover,3,406,Charlie,Dixon,Port Adelaide,Kick,ineffective,NA,NA,50,-16
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1144,145,centreBounce,turnover,3,407,Jack,Macrae,Western Bulldogs,Spoil,NA,NA,NA,51,6
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1145,145,centreBounce,turnover,3,410,Tom,Liberatore,Western Bulldogs,Hard Ball Get Crumb,NA,NA,NA,51,3
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1146,146,possGain,turnover,3,410,Tom,Liberatore,Western Bulldogs,Hard Ball Get Crumb,NA,NA,NA,-51,-3
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1147,146,possGain,turnover,3,413,Tom,Liberatore,Western Bulldogs,Kick,clanger,NA,NA,-51,-3
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1148,146,possGain,turnover,3,416,Ollie,Wines,Port Adelaide,Loose Ball Get,NA,NA,NA,-22,38
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1149,147,possGain,behind,3,416,Ollie,Wines,Port Adelaide,Loose Ball Get,NA,NA,NA,22,-38
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1150,147,possGain,behind,3,416,Ollie,Wines,Port Adelaide,Handball,effective,NA,NA,22,-40
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1151,147,possGain,behind,3,417,Riley,Bonner,Port Adelaide,Handball Received,NA,NA,NA,21,-46
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1152,147,possGain,behind,3,419,Riley,Bonner,Port Adelaide,Kick,effective,NA,NA,22,-48
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1153,147,possGain,behind,3,419,Riley,Bonner,Port Adelaide,Kick Into F50,NA,NA,NA,22,-48
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1154,147,possGain,behind,3,419,Todd,Marshall,Port Adelaide,Kick Inside 50 Result,NA,NA,NA,54,0
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1155,147,possGain,behind,3,420,Todd,Marshall,Port Adelaide,Contest Target,NA,NA,NA,54,0
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1156,147,possGain,behind,3,422,Todd,Marshall,Port Adelaide,Contested Mark,NA,NA,NA,54,0
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1157,147,possGain,behind,3,455,Todd,Marshall,Port Adelaide,Kick,ineffective,TRUE,NA,51,0
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1158,147,possGain,behind,3,530,Todd,Marshall,Port Adelaide,Behind,NA,NA,touched,51,0
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1159,148,kickIn,outOfBounds,3,548,Bailey,Dale,Western Bulldogs,Kickin play on,NA,NA,NA,-67,-11
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1160,148,kickIn,outOfBounds,3,551,Bailey,Dale,Western Bulldogs,Kick,effective,NA,NA,-67,-11
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1161,148,kickIn,outOfBounds,3,554,Aaron,Naughton,Western Bulldogs,Contested Mark,NA,NA,NA,-30,-40
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1162,148,kickIn,outOfBounds,3,567,Aaron,Naughton,Western Bulldogs,Kick,ineffective,NA,NA,-37,-42
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1163,148,kickIn,outOfBounds,3,570,NA,NA,NA,Out of Bounds,NA,NA,NA,-10,-61
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1164,149,throwIn,ballUpCall,3,594,NA,NA,NA,Ball Up Call,NA,NA,NA,-6,-37
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1165,150,ballUp,turnover,3,610,Ollie,Wines,Port Adelaide,Hard Ball Get,NA,NA,NA,5,42
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1166,150,ballUp,turnover,3,610,Ollie,Wines,Port Adelaide,Handball,effective,NA,NA,5,43
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1167,150,ballUp,turnover,3,612,Robbie,Gray,Port Adelaide,Handball Received,NA,NA,NA,2,48
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1168,150,ballUp,turnover,3,612,Robbie,Gray,Port Adelaide,Kick,ineffective,NA,NA,2,48
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1169,150,ballUp,turnover,3,617,Caleb,Daniel,Western Bulldogs,Loose Ball Get,NA,NA,NA,42,33
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1170,151,possGain,turnover,3,617,Caleb,Daniel,Western Bulldogs,Loose Ball Get,NA,NA,NA,-42,-33
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1171,151,possGain,turnover,3,617,Caleb,Daniel,Western Bulldogs,Handball,effective,NA,NA,-45,-35
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1172,151,possGain,turnover,3,619,Bailey,Williams,Western Bulldogs,Handball Received,NA,NA,NA,-48,-38
2021,26,Port Adelaide,Western Bulldogs,45,116,2021-09-11,Adelaide Oval,123,167,right,1173,151,possGain,turnover,3,619,Bailey,Williams,Western Bulldogs,Kick,effective,NA,NA,-47,-35
