game_id,competition_id,season,round,home_team,away_team,provider,home_pct,away_pct,home_count,away_count
AFLM-2022-01-AD-FR,AFLM,2022,1,AD,FR,3AW,0.48,0.52,3816,4295
AFLM-2022-01-AD-FR,AFLM,2022,1,AD,FR,Collingwood Official,0.24,0.76,1028,3432
AFLM-2022-01-AD-FR,AFLM,2022,1,AD,FR,Essendon Official,0.24,0.76,590,1903
AFLM-2022-01-AD-FR,AFLM,2022,1,AD,FR,Fremantle Official,0.05,0.95,142,3058
AFLM-2022-01-AD-FR,AFLM,2022,1,AD,FR,Gold Coast Official,0.17,0.83,39,200
AFLM-2022-01-AD-FR,AFLM,2022,1,AD,FR,GWS Official,0.25,0.75,167,506
AFLM-2022-01-AD-FR,AFLM,2022,1,AD,FR,Hawthorn Official,0.28,0.72,215,558
AFLM-2022-01-AD-FR,AFLM,2022,1,AD,FR,North Melbourne Official,0.27,0.73,498,1389
AFLM-2022-01-AD-FR,AFLM,2022,1,AD,FR,Port Adelaide Official,0.24,0.76,898,2881
AFLM-2022-01-AD-FR,AFLM,2022,1,AD,FR,SEN,0.27,0.73,1869,5271
AFLM-2022-01-AD-FR,AFLM,2022,1,AD,FR,St Kilda Official,0.24,0.76,621,1984
AFLM-2022-01-AD-FR,AFLM,2022,1,AD,FR,Sydney Official,0.22,0.78,249,903
AFLM-2022-01-BL-PA,AFLM,2022,1,BL,PA,3AW,0.95,0.05,7683,414
AFLM-2022-01-BL-PA,AFLM,2022,1,BL,PA,Collingwood Official,0.96,0.04,4222,208
AFLM-2022-01-BL-PA,AFLM,2022,1,BL,PA,Essendon Official,0.96,0.04,2377,115
AFLM-2022-01-BL-PA,AFLM,2022,1,BL,PA,Fremantle Official,0.95,0.05,3032,160
AFLM-2022-01-BL-PA,AFLM,2022,1,BL,PA,Gold Coast Official,0.95,0.05,227,13
AFLM-2022-01-BL-PA,AFLM,2022,1,BL,PA,GWS Official,0.92,0.08,612,59
AFLM-2022-01-BL-PA,AFLM,2022,1,BL,PA,Hawthorn Official,0.96,0.04,729,35
AFLM-2022-01-BL-PA,AFLM,2022,1,BL,PA,North Melbourne Official,0.95,0.05,1782,102
AFLM-2022-01-BL-PA,AFLM,2022,1,BL,PA,Port Adelaide Official,0.48,0.52,1805,1972
AFLM-2022-01-BL-PA,AFLM,2022,1,BL,PA,SEN,0.95,0.05,6749,363
AFLM-2022-01-BL-PA,AFLM,2022,1,BL,PA,St Kilda Official,0.96,0.04,2478,125
AFLM-2022-01-BL-PA,AFLM,2022,1,BL,PA,Sydney Official,0.95,0.05,1085,60
AFLM-2022-01-CA-RI,AFLM,2022,1,CA,RI,3AW,0.23,0.77,1785,6230
AFLM-2022-01-CA-RI,AFLM,2022,1,CA,RI,Collingwood Official,0.17,0.83,718,3606
AFLM-2022-01-CA-RI,AFLM,2022,1,CA,RI,Essendon Official,0.23,0.77,546,1919
AFLM-2022-01-CA-RI,AFLM,2022,1,CA,RI,Fremantle Official,0.25,0.75,782,2382
AFLM-2022-01-CA-RI,AFLM,2022,1,CA,RI,Gold Coast Official,0.35,0.65,81,156
AFLM-2022-01-CA-RI,AFLM,2022,1,CA,RI,GWS Official,0.21,0.79,133,529
AFLM-2022-01-CA-RI,AFLM,2022,1,CA,RI,Hawthorn Official,0.19,0.81,137,591
AFLM-2022-01-CA-RI,AFLM,2022,1,CA,RI,North Melbourne Official,0.2,0.8,356,1497
AFLM-2022-01-CA-RI,AFLM,2022,1,CA,RI,Port Adelaide Official,0.19,0.81,687,3048
AFLM-2022-01-CA-RI,AFLM,2022,1,CA,RI,SEN,0.22,0.78,1517,5527
AFLM-2022-01-CA-RI,AFLM,2022,1,CA,RI,St Kilda Official,0.21,0.79,539,2039
AFLM-2022-01-CA-RI,AFLM,2022,1,CA,RI,Sydney Official,0.23,0.77,257,865
AFLM-2022-01-GE-ES,AFLM,2022,1,GE,ES,3AW,0.74,0.26,5979,2115
AFLM-2022-01-GE-ES,AFLM,2022,1,GE,ES,Collingwood Official,0.81,0.19,3533,883
AFLM-2022-01-GE-ES,AFLM,2022,1,GE,ES,Essendon Official,0.27,0.73,651,1841
AFLM-2022-01-GE-ES,AFLM,2022,1,GE,ES,Fremantle Official,0.73,0.27,2322,867
AFLM-2022-01-GE-ES,AFLM,2022,1,GE,ES,Gold Coast Official,0.72,0.28,171,68
AFLM-2022-01-GE-ES,AFLM,2022,1,GE,ES,GWS Official,0.84,0.16,560,112
AFLM-2022-01-GE-ES,AFLM,2022,1,GE,ES,Hawthorn Official,0.83,0.17,634,132
AFLM-2022-01-GE-ES,AFLM,2022,1,GE,ES,North Melbourne Official,0.79,0.21,1484,397
AFLM-2022-01-GE-ES,AFLM,2022,1,GE,ES,Port Adelaide Official,0.84,0.16,3166,610
AFLM-2022-01-GE-ES,AFLM,2022,1,GE,ES,SEN,0.73,0.27,5168,1944
AFLM-2022-01-GE-ES,AFLM,2022,1,GE,ES,St Kilda Official,0.8,0.2,2057,545
AFLM-2022-01-GE-ES,AFLM,2022,1,GE,ES,Sydney Official,0.87,0.13,983,160
AFLM-2022-01-GW-SY,AFLM,2022,1,GW,SY,3AW,0.28,0.72,2254,5832
AFLM-2022-01-GW-SY,AFLM,2022,1,GW,SY,Collingwood Official,0.65,0.35,2837,1588
AFLM-2022-01-GW-SY,AFLM,2022,1,GW,SY,Essendon Official,0.48,0.52,1172,1320
AFLM-2022-01-GW-SY,AFLM,2022,1,GW,SY,Fremantle Official,0.35,0.65,1108,2084
AFLM-2022-01-GW-SY,AFLM,2022,1,GW,SY,Gold Coast Official,0.35,0.65,83,156
AFLM-2022-01-GW-SY,AFLM,2022,1,GW,SY,GWS Official,0.88,0.12,585,87
AFLM-2022-01-GW-SY,AFLM,2022,1,GW,SY,Hawthorn Official,0.47,0.53,355,410
AFLM-2022-01-GW-SY,AFLM,2022,1,GW,SY,North Melbourne Official,0.42,0.58,774,1108
AFLM-2022-01-GW-SY,AFLM,2022,1,GW,SY,Port Adelaide Official,0.55,0.45,2044,1732
AFLM-2022-01-GW-SY,AFLM,2022,1,GW,SY,SEN,0.36,0.64,2541,4578
AFLM-2022-01-GW-SY,AFLM,2022,1,GW,SY,St Kilda Official,0.41,0.59,1047,1556
AFLM-2022-01-GW-SY,AFLM,2022,1,GW,SY,Sydney Official,0.09,0.91,97,1051
AFLM-2022-01-HA-NM,AFLM,2022,1,HA,NM,3AW,0.77,0.23,6188,1920
AFLM-2022-01-HA-NM,AFLM,2022,1,HA,NM,Collingwood Official,0.76,0.24,3352,1095
AFLM-2022-01-HA-NM,AFLM,2022,1,HA,NM,Essendon Official,0.75,0.25,1855,640
AFLM-2022-01-HA-NM,AFLM,2022,1,HA,NM,Fremantle Official,0.81,0.19,2572,626
AFLM-2022-01-HA-NM,AFLM,2022,1,HA,NM,Gold Coast Official,0.44,0.56,103,136
AFLM-2022-01-HA-NM,AFLM,2022,1,HA,NM,GWS Official,0.83,0.17,552,119
AFLM-2022-01-HA-NM,AFLM,2022,1,HA,NM,Hawthorn Official,0.91,0.09,701,70
AFLM-2022-01-HA-NM,AFLM,2022,1,HA,NM,North Melbourne Official,0.23,0.77,431,1454
AFLM-2022-01-HA-NM,AFLM,2022,1,HA,NM,Port Adelaide Official,0.85,0.15,3210,570
AFLM-2022-01-HA-NM,AFLM,2022,1,HA,NM,SEN,0.73,0.27,5192,1938
AFLM-2022-01-HA-NM,AFLM,2022,1,HA,NM,St Kilda Official,0.81,0.19,2099,507
AFLM-2022-01-HA-NM,AFLM,2022,1,HA,NM,Sydney Official,0.81,0.19,928,223
AFLM-2022-01-ME-WB,AFLM,2022,1,ME,WB,3AW,0.78,0.22,6022,1749
AFLM-2022-01-ME-WB,AFLM,2022,1,ME,WB,Collingwood Official,0.8,0.2,3269,851
AFLM-2022-01-ME-WB,AFLM,2022,1,ME,WB,Essendon Official,0.84,0.16,2007,401
AFLM-2022-01-ME-WB,AFLM,2022,1,ME,WB,Fremantle Official,0.81,0.19,2525,601
AFLM-2022-01-ME-WB,AFLM,2022,1,ME,WB,Gold Coast Official,0.77,0.23,168,51
AFLM-2022-01-ME-WB,AFLM,2022,1,ME,WB,GWS Official,0.87,0.13,557,88
AFLM-2022-01-ME-WB,AFLM,2022,1,ME,WB,Hawthorn Official,0.82,0.18,570,132
AFLM-2022-01-ME-WB,AFLM,2022,1,ME,WB,North Melbourne Official,0.83,0.17,1424,301
AFLM-2022-01-ME-WB,AFLM,2022,1,ME,WB,Port Adelaide Official,0.81,0.19,2946,709
AFLM-2022-01-ME-WB,AFLM,2022,1,ME,WB,SEN,0.8,0.2,5373,1422
AFLM-2022-01-ME-WB,AFLM,2022,1,ME,WB,St Kilda Official,0.83,0.17,2097,433
AFLM-2022-01-ME-WB,AFLM,2022,1,ME,WB,Sydney Official,0.81,0.19,866,213
AFLM-2022-01-ST-CO,AFLM,2022,1,ST,CO,3AW,0.74,0.26,5946,2120
AFLM-2022-01-ST-CO,AFLM,2022,1,ST,CO,Collingwood Official,0.22,0.78,968,3443
AFLM-2022-01-ST-CO,AFLM,2022,1,ST,CO,Essendon Official,0.88,0.12,2163,320
AFLM-2022-01-ST-CO,AFLM,2022,1,ST,CO,Fremantle Official,0.87,0.13,2762,425
AFLM-2022-01-ST-CO,AFLM,2022,1,ST,CO,Gold Coast Official,0.88,0.12,208,30
AFLM-2022-01-ST-CO,AFLM,2022,1,ST,CO,GWS Official,0.79,0.21,525,142
AFLM-2022-01-ST-CO,AFLM,2022,1,ST,CO,Hawthorn Official,0.85,0.15,636,117
AFLM-2022-01-ST-CO,AFLM,2022,1,ST,CO,North Melbourne Official,0.84,0.16,1556,317
AFLM-2022-01-ST-CO,AFLM,2022,1,ST,CO,Port Adelaide Official,0.9,0.1,3383,383
AFLM-2022-01-ST-CO,AFLM,2022,1,ST,CO,SEN,0.79,0.21,5541,1553
AFLM-2022-01-ST-CO,AFLM,2022,1,ST,CO,St Kilda Official,0.94,0.06,2424,180
AFLM-2022-01-ST-CO,AFLM,2022,1,ST,CO,Sydney Official,0.82,0.18,927,209
AFLM-2022-01-WC-GC,AFLM,2022,1,WC,GC,3AW,0.76,0.24,6139,1975
AFLM-2022-01-WC-GC,AFLM,2022,1,WC,GC,AFLM Official,0.71,0.29,176010,72433
AFLM-2022-01-WC-GC,AFLM,2022,1,WC,GC,Collingwood Official,0.73,0.27,3215,1243
AFLM-2022-01-WC-GC,AFLM,2022,1,WC,GC,Essendon Official,0.64,0.36,1574,919
AFLM-2022-01-WC-GC,AFLM,2022,1,WC,GC,Fremantle Official,0.48,0.52,1506,1696
AFLM-2022-01-WC-GC,AFLM,2022,1,WC,GC,Gold Coast Official,0.07,0.93,15,225
AFLM-2022-01-WC-GC,AFLM,2022,1,WC,GC,GWS Official,0.75,0.25,499,173
AFLM-2022-01-WC-GC,AFLM,2022,1,WC,GC,Hawthorn Official,0.69,0.31,536,241
AFLM-2022-01-WC-GC,AFLM,2022,1,WC,GC,North Melbourne Official,0.69,0.31,1290,596
AFLM-2022-01-WC-GC,AFLM,2022,1,WC,GC,Port Adelaide Official,0.73,0.27,2749,1021
AFLM-2022-01-WC-GC,AFLM,2022,1,WC,GC,SEN,0.57,0.43,4015,3122
AFLM-2022-01-WC-GC,AFLM,2022,1,WC,GC,St Kilda Official,0.75,0.25,1935,672
AFLM-2022-01-WC-GC,AFLM,2022,1,WC,GC,Sydney Official,0.7,0.3,804,350
AFLM-2022-02-CO-AD,AFLM,2022,2,CO,AD,3AW,0.96,0.04,7414,390
AFLM-2022-02-CO-AD,AFLM,2022,2,CO,AD,Collingwood Official,1,0,4003,37
AFLM-2022-02-CO-AD,AFLM,2022,2,CO,AD,Essendon Official,0.95,0.05,1902,116
AFLM-2022-02-CO-AD,AFLM,2022,2,CO,AD,Fremantle Official,0.95,0.05,2583,160
AFLM-2022-02-CO-AD,AFLM,2022,2,CO,AD,Gold Coast Official,0.96,0.04,184,9
AFLM-2022-02-CO-AD,AFLM,2022,2,CO,AD,GWS Official,0.95,0.05,482,28
AFLM-2022-02-CO-AD,AFLM,2022,2,CO,AD,Hawthorn Official,0.98,0.02,669,18
AFLM-2022-02-CO-AD,AFLM,2022,2,CO,AD,North Melbourne Official,0.95,0.05,1563,89
AFLM-2022-02-CO-AD,AFLM,2022,2,CO,AD,Port Adelaide Official,0.95,0.05,3014,163
AFLM-2022-02-CO-AD,AFLM,2022,2,CO,AD,SEN,0.96,0.04,6265,320
AFLM-2022-02-CO-AD,AFLM,2022,2,CO,AD,St Kilda Official,0.95,0.05,2184,119
AFLM-2022-02-CO-AD,AFLM,2022,2,CO,AD,Sydney Official,0.94,0.06,1033,73
AFLM-2022-02-ES-BL,AFLM,2022,2,ES,BL,3AW,0.13,0.87,987,6823
AFLM-2022-02-ES-BL,AFLM,2022,2,ES,BL,Collingwood Official,0.07,0.93,248,3789
AFLM-2022-02-ES-BL,AFLM,2022,2,ES,BL,Essendon Official,0.51,0.49,1027,995
AFLM-2022-02-ES-BL,AFLM,2022,2,ES,BL,Fremantle Official,0.05,0.95,131,2613
AFLM-2022-02-ES-BL,AFLM,2022,2,ES,BL,Gold Coast Official,0.04,0.96,6,187
AFLM-2022-02-ES-BL,AFLM,2022,2,ES,BL,GWS Official,0.08,0.92,37,473
AFLM-2022-02-ES-BL,AFLM,2022,2,ES,BL,Hawthorn Official,0.07,0.93,42,648
AFLM-2022-02-ES-BL,AFLM,2022,2,ES,BL,North Melbourne Official,0.08,0.92,125,1528
AFLM-2022-02-ES-BL,AFLM,2022,2,ES,BL,Port Adelaide Official,0.05,0.95,144,3035
AFLM-2022-02-ES-BL,AFLM,2022,2,ES,BL,SEN,0.12,0.88,756,5832
AFLM-2022-02-ES-BL,AFLM,2022,2,ES,BL,St Kilda Official,0.06,0.94,133,2169
AFLM-2022-02-ES-BL,AFLM,2022,2,ES,BL,Sydney Official,0.04,0.96,44,1063
AFLM-2022-02-FR-ST,AFLM,2022,2,FR,ST,3AW,0.86,0.14,6710,1115
AFLM-2022-02-FR-ST,AFLM,2022,2,FR,ST,AFLM Official,0.85,0.15,202246,37852
AFLM-2022-02-FR-ST,AFLM,2022,2,FR,ST,Collingwood Official,0.92,0.08,3683,358
AFLM-2022-02-FR-ST,AFLM,2022,2,FR,ST,Essendon Official,0.89,0.11,1780,241
AFLM-2022-02-FR-ST,AFLM,2022,2,FR,ST,Fremantle Official,0.97,0.03,2658,100
AFLM-2022-02-FR-ST,AFLM,2022,2,FR,ST,Gold Coast Official,0.89,0.11,170,23
AFLM-2022-02-FR-ST,AFLM,2022,2,FR,ST,GWS Official,0.86,0.14,438,73
AFLM-2022-02-FR-ST,AFLM,2022,2,FR,ST,Hawthorn Official,0.9,0.1,621,74
AFLM-2022-02-FR-ST,AFLM,2022,2,FR,ST,North Melbourne Official,0.9,0.1,1482,175
AFLM-2022-02-FR-ST,AFLM,2022,2,FR,ST,Port Adelaide Official,0.9,0.1,2847,338
AFLM-2022-02-FR-ST,AFLM,2022,2,FR,ST,SEN,0.89,0.11,5813,777
AFLM-2022-02-FR-ST,AFLM,2022,2,FR,ST,St Kilda Official,0.29,0.71,649,1659
AFLM-2022-02-FR-ST,AFLM,2022,2,FR,ST,Sydney Official,0.92,0.08,1011,96
AFLM-2022-02-GC-ME,AFLM,2022,2,GC,ME,3AW,0.05,0.95,342,7455
AFLM-2022-02-GC-ME,AFLM,2022,2,GC,ME,Collingwood Official,0.04,0.96,138,3899
AFLM-2022-02-GC-ME,AFLM,2022,2,GC,ME,Essendon Official,0.04,0.96,74,1939
AFLM-2022-02-GC-ME,AFLM,2022,2,GC,ME,Fremantle Official,0.03,0.97,64,2679
AFLM-2022-02-GC-ME,AFLM,2022,2,GC,ME,Gold Coast Official,0.26,0.74,49,145
AFLM-2022-02-GC-ME,AFLM,2022,2,GC,ME,GWS Official,0.04,0.96,20,490
AFLM-2022-02-GC-ME,AFLM,2022,2,GC,ME,Hawthorn Official,0.05,0.95,30,656
AFLM-2022-02-GC-ME,AFLM,2022,2,GC,ME,North Melbourne Official,0.04,0.96,51,1602
AFLM-2022-02-GC-ME,AFLM,2022,2,GC,ME,Port Adelaide Official,0.06,0.94,159,3020
AFLM-2022-02-GC-ME,AFLM,2022,2,GC,ME,SEN,0.04,0.96,236,6345
AFLM-2022-02-GC-ME,AFLM,2022,2,GC,ME,St Kilda Official,0.04,0.96,73,2234
AFLM-2022-02-GC-ME,AFLM,2022,2,GC,ME,Sydney Official,0.03,0.97,26,1081
AFLM-2022-02-NM-WC,AFLM,2022,2,NM,WC,3AW,0.78,0.22,6025,1794
AFLM-2022-02-NM-WC,AFLM,2022,2,NM,WC,Collingwood Official,0.57,0.43,2303,1738
AFLM-2022-02-NM-WC,AFLM,2022,2,NM,WC,Essendon Official,0.74,0.26,1493,527
AFLM-2022-02-NM-WC,AFLM,2022,2,NM,WC,Fremantle Official,0.81,0.19,2208,545
AFLM-2022-02-NM-WC,AFLM,2022,2,NM,WC,Gold Coast Official,0.52,0.48,99,93
AFLM-2022-02-NM-WC,AFLM,2022,2,NM,WC,GWS Official,0.67,0.33,339,171
AFLM-2022-02-NM-WC,AFLM,2022,2,NM,WC,Hawthorn Official,0.77,0.23,526,166
AFLM-2022-02-NM-WC,AFLM,2022,2,NM,WC,North Melbourne Official,0.91,0.09,1500,160
AFLM-2022-02-NM-WC,AFLM,2022,2,NM,WC,Port Adelaide Official,0.77,0.23,2441,741
AFLM-2022-02-NM-WC,AFLM,2022,2,NM,WC,SEN,0.77,0.23,5027,1567
AFLM-2022-02-NM-WC,AFLM,2022,2,NM,WC,St Kilda Official,0.77,0.23,1771,536
AFLM-2022-02-NM-WC,AFLM,2022,2,NM,WC,Sydney Official,0.83,0.17,911,195
AFLM-2022-02-PA-HA,AFLM,2022,2,PA,HA,3AW,0.91,0.09,7099,711
AFLM-2022-02-PA-HA,AFLM,2022,2,PA,HA,Collingwood Official,0.96,0.04,3848,190
AFLM-2022-02-PA-HA,AFLM,2022,2,PA,HA,Essendon Official,0.96,0.04,1931,91
AFLM-2022-02-PA-HA,AFLM,2022,2,PA,HA,Fremantle Official,0.96,0.04,2620,128
AFLM-2022-02-PA-HA,AFLM,2022,2,PA,HA,Gold Coast Official,0.94,0.06,182,12
AFLM-2022-02-PA-HA,AFLM,2022,2,PA,HA,GWS Official,0.96,0.04,485,25
AFLM-2022-02-PA-HA,AFLM,2022,2,PA,HA,Hawthorn Official,0.6,0.4,412,277
AFLM-2022-02-PA-HA,AFLM,2022,2,PA,HA,North Melbourne Official,0.97,0.03,1590,61
AFLM-2022-02-PA-HA,AFLM,2022,2,PA,HA,Port Adelaide Official,0.99,0.01,3125,62
AFLM-2022-02-PA-HA,AFLM,2022,2,PA,HA,SEN,0.96,0.04,6271,318
AFLM-2022-02-PA-HA,AFLM,2022,2,PA,HA,St Kilda Official,0.97,0.03,2221,81
AFLM-2022-02-PA-HA,AFLM,2022,2,PA,HA,Sydney Official,0.97,0.03,1065,40
AFLM-2022-02-RI-GW,AFLM,2022,2,RI,GW,3AW,0.64,0.36,4969,2848
AFLM-2022-02-RI-GW,AFLM,2022,2,RI,GW,Collingwood Official,0.63,0.37,2516,1524
AFLM-2022-02-RI-GW,AFLM,2022,2,RI,GW,Essendon Official,0.54,0.46,1087,936
AFLM-2022-02-RI-GW,AFLM,2022,2,RI,GW,Fremantle Official,0.54,0.46,1462,1289
AFLM-2022-02-RI-GW,AFLM,2022,2,RI,GW,Gold Coast Official,0.38,0.62,72,120
AFLM-2022-02-RI-GW,AFLM,2022,2,RI,GW,GWS Official,0.17,0.83,86,424
AFLM-2022-02-RI-GW,AFLM,2022,2,RI,GW,Hawthorn Official,0.58,0.42,401,291
AFLM-2022-02-RI-GW,AFLM,2022,2,RI,GW,North Melbourne Official,0.59,0.41,966,691
AFLM-2022-02-RI-GW,AFLM,2022,2,RI,GW,Port Adelaide Official,0.67,0.33,2108,1078
AFLM-2022-02-RI-GW,AFLM,2022,2,RI,GW,SEN,0.54,0.46,3497,3090
AFLM-2022-02-RI-GW,AFLM,2022,2,RI,GW,St Kilda Official,0.66,0.34,1508,798
AFLM-2022-02-RI-GW,AFLM,2022,2,RI,GW,Sydney Official,0.21,0.79,225,881
AFLM-2022-02-SY-GE,AFLM,2022,2,SY,GE,3AW,0.57,0.43,4393,3389
AFLM-2022-02-SY-GE,AFLM,2022,2,SY,GE,Collingwood Official,0.61,0.39,2418,1597
AFLM-2022-02-SY-GE,AFLM,2022,2,SY,GE,Essendon Official,0.63,0.37,1256,750
AFLM-2022-02-SY-GE,AFLM,2022,2,SY,GE,Fremantle Official,0.67,0.33,1810,919
AFLM-2022-02-SY-GE,AFLM,2022,2,SY,GE,Gold Coast Official,0.45,0.55,85,106
AFLM-2022-02-SY-GE,AFLM,2022,2,SY,GE,GWS Official,0.64,0.36,325,183
AFLM-2022-02-SY-GE,AFLM,2022,2,SY,GE,Hawthorn Official,0.62,0.38,419,261
AFLM-2022-02-SY-GE,AFLM,2022,2,SY,GE,North Melbourne Official,0.64,0.36,1044,609
AFLM-2022-02-SY-GE,AFLM,2022,2,SY,GE,Port Adelaide Official,0.68,0.32,2142,1029
AFLM-2022-02-SY-GE,AFLM,2022,2,SY,GE,SEN,0.62,0.38,4031,2528
AFLM-2022-02-SY-GE,AFLM,2022,2,SY,GE,St Kilda Official,0.65,0.35,1488,807
AFLM-2022-02-SY-GE,AFLM,2022,2,SY,GE,Sydney Official,0.91,0.09,1004,102
AFLM-2022-02-WB-CA,AFLM,2022,2,WB,CA,3AW,0.74,0.26,5581,1962
AFLM-2022-02-WB-CA,AFLM,2022,2,WB,CA,Collingwood Official,0.84,0.16,3250,651
AFLM-2022-02-WB-CA,AFLM,2022,2,WB,CA,Essendon Official,0.84,0.16,1619,324
AFLM-2022-02-WB-CA,AFLM,2022,2,WB,CA,Fremantle Official,0.84,0.16,2360,451
AFLM-2022-02-WB-CA,AFLM,2022,2,WB,CA,Gold Coast Official,0.78,0.22,139,40
AFLM-2022-02-WB-CA,AFLM,2022,2,WB,CA,GWS Official,0.8,0.2,489,127
AFLM-2022-02-WB-CA,AFLM,2022,2,WB,CA,Hawthorn Official,0.81,0.19,525,131
AFLM-2022-02-WB-CA,AFLM,2022,2,WB,CA,North Melbourne Official,0.84,0.16,1323,256
AFLM-2022-02-WB-CA,AFLM,2022,2,WB,CA,Port Adelaide Official,0.85,0.15,2362,443
AFLM-2022-02-WB-CA,AFLM,2022,2,WB,CA,SEN,0.78,0.22,4951,1407
AFLM-2022-02-WB-CA,AFLM,2022,2,WB,CA,St Kilda Official,0.84,0.16,1866,362
AFLM-2022-02-WB-CA,AFLM,2022,2,WB,CA,Sydney Official,0.85,0.15,906,168
AFLM-2022-03-AD-PA,AFLM,2022,3,AD,PA,3AW,0.12,0.88,887,6717
AFLM-2022-03-AD-PA,AFLM,2022,3,AD,PA,Collingwood Official,0.11,0.89,377,3209
AFLM-2022-03-AD-PA,AFLM,2022,3,AD,PA,Essendon Official,0.1,0.9,178,1750
AFLM-2022-03-AD-PA,AFLM,2022,3,AD,PA,Fremantle Official,0.13,0.87,334,2265
AFLM-2022-03-AD-PA,AFLM,2022,3,AD,PA,Gold Coast Official,0.11,0.89,17,141
AFLM-2022-03-AD-PA,AFLM,2022,3,AD,PA,GWS Official,0.13,0.87,61,411
AFLM-2022-03-AD-PA,AFLM,2022,3,AD,PA,Hawthorn Official,0.12,0.88,80,623
AFLM-2022-03-AD-PA,AFLM,2022,3,AD,PA,North Melbourne Official,0.13,0.87,183,1332
AFLM-2022-03-AD-PA,AFLM,2022,3,AD,PA,Port Adelaide Official,0.09,0.91,210,2396
AFLM-2022-03-AD-PA,AFLM,2022,3,AD,PA,SEN,0.09,0.91,545,5759
AFLM-2022-03-AD-PA,AFLM,2022,3,AD,PA,St Kilda Official,0.11,0.89,198,1741
AFLM-2022-03-AD-PA,AFLM,2022,3,AD,PA,Sydney Official,0.15,0.85,114,659
AFLM-2022-03-BL-NM,AFLM,2022,3,BL,NM,3AW,0.98,0.02,7455,163
AFLM-2022-03-BL-NM,AFLM,2022,3,BL,NM,Collingwood Official,1,0,3581,31
AFLM-2022-03-BL-NM,AFLM,2022,3,BL,NM,Essendon Official,0.99,0.01,1907,21
AFLM-2022-03-BL-NM,AFLM,2022,3,BL,NM,Fremantle Official,0.99,0.01,2584,29
AFLM-2022-03-BL-NM,AFLM,2022,3,BL,NM,Gold Coast Official,1,0,159,1
AFLM-2022-03-BL-NM,AFLM,2022,3,BL,NM,GWS Official,0.99,0.01,468,8
AFLM-2022-03-BL-NM,AFLM,2022,3,BL,NM,Hawthorn Official,0.99,0.01,694,11
AFLM-2022-03-BL-NM,AFLM,2022,3,BL,NM,North Melbourne Official,0.79,0.21,1198,332
AFLM-2022-03-BL-NM,AFLM,2022,3,BL,NM,Port Adelaide Official,0.99,0.01,2581,31
AFLM-2022-03-BL-NM,AFLM,2022,3,BL,NM,SEN,1,0,6260,62
AFLM-2022-03-BL-NM,AFLM,2022,3,BL,NM,St Kilda Official,0.99,0.01,1941,20
AFLM-2022-03-BL-NM,AFLM,2022,3,BL,NM,Sydney Official,0.99,0.01,767,13
AFLM-2022-03-CA-HA,AFLM,2022,3,CA,HA,3AW,0.77,0.23,5855,1784
AFLM-2022-03-CA-HA,AFLM,2022,3,CA,HA,Collingwood Official,0.82,0.18,2938,674
AFLM-2022-03-CA-HA,AFLM,2022,3,CA,HA,Essendon Official,0.85,0.15,1631,303
AFLM-2022-03-CA-HA,AFLM,2022,3,CA,HA,Fremantle Official,0.83,0.17,2153,458
AFLM-2022-03-CA-HA,AFLM,2022,3,CA,HA,Gold Coast Official,0.9,0.1,142,17
AFLM-2022-03-CA-HA,AFLM,2022,3,CA,HA,GWS Official,0.82,0.18,388,90
AFLM-2022-03-CA-HA,AFLM,2022,3,CA,HA,Hawthorn Official,0.36,0.64,249,456
AFLM-2022-03-CA-HA,AFLM,2022,3,CA,HA,North Melbourne Official,0.85,0.15,1297,231
AFLM-2022-03-CA-HA,AFLM,2022,3,CA,HA,Port Adelaide Official,0.84,0.16,2187,424
AFLM-2022-03-CA-HA,AFLM,2022,3,CA,HA,SEN,0.84,0.16,5299,1037
AFLM-2022-03-CA-HA,AFLM,2022,3,CA,HA,St Kilda Official,0.86,0.14,1674,293
AFLM-2022-03-CA-HA,AFLM,2022,3,CA,HA,Sydney Official,0.86,0.14,668,111
AFLM-2022-03-CO-GE,AFLM,2022,3,CO,GE,3AW,0.33,0.67,2505,5118
AFLM-2022-03-CO-GE,AFLM,2022,3,CO,GE,Collingwood Official,0.77,0.23,2776,841
AFLM-2022-03-CO-GE,AFLM,2022,3,CO,GE,Essendon Official,0.18,0.82,332,1598
AFLM-2022-03-CO-GE,AFLM,2022,3,CO,GE,Fremantle Official,0.27,0.73,694,1917
AFLM-2022-03-CO-GE,AFLM,2022,3,CO,GE,Gold Coast Official,0.17,0.83,27,132
AFLM-2022-03-CO-GE,AFLM,2022,3,CO,GE,GWS Official,0.28,0.72,130,347
AFLM-2022-03-CO-GE,AFLM,2022,3,CO,GE,Hawthorn Official,0.28,0.72,194,513
AFLM-2022-03-CO-GE,AFLM,2022,3,CO,GE,North Melbourne Official,0.24,0.76,356,1171
AFLM-2022-03-CO-GE,AFLM,2022,3,CO,GE,Port Adelaide Official,0.26,0.74,676,1935
AFLM-2022-03-CO-GE,AFLM,2022,3,CO,GE,SEN,0.25,0.75,1537,4798
AFLM-2022-03-CO-GE,AFLM,2022,3,CO,GE,St Kilda Official,0.22,0.78,420,1539
AFLM-2022-03-CO-GE,AFLM,2022,3,CO,GE,Sydney Official,0.22,0.78,168,612
AFLM-2022-03-GW-GC,AFLM,2022,3,GW,GC,3AW,0.82,0.18,6224,1399
